request_id,worker_id,query,start_time,end_time,latency,status,error
80,1,Query 80,1777550913.6903546,1777550913.8914444,0.20108985900878906,success,
81,0,Query 81,1777550913.6903546,1777550913.8914444,0.20108985900878906,success,
84,0,Query 84,1777550913.693344,1777550913.8955474,0.20220327377319336,success,
83,3,Query 83,1777550913.693344,1777550913.8955474,0.20220327377319336,success,
85,1,Query 85,1777550913.694345,1777550913.8955474,0.201202392578125,success,
87,3,Query 87,1777550913.697348,1777550913.8991523,0.20180416107177734,success,
88,0,Query 88,1777550913.6983442,1777550913.9007022,0.20235800743103027,success,
89,1,Query 89,1777550913.6983442,1777550913.9007022,0.20235800743103027,success,
91,3,Query 91,1777550913.7003512,1777550913.9012125,0.20086121559143066,success,
93,1,Query 93,1777550913.7008462,1777550913.9017365,0.20089030265808105,success,
92,0,Query 92,1777550913.7008462,1777550913.9017365,0.20089030265808105,success,
95,3,Query 95,1777550913.7021222,1777550913.902747,0.20062470436096191,success,
97,1,Query 97,1777550913.7031336,1777550913.90435,0.201216459274292,success,
96,0,Query 96,1777550913.7021222,1777550913.90435,0.20222783088684082,success,
100,0,Query 100,1777550913.7031336,1777550913.90435,0.201216459274292,success,
99,3,Query 99,1777550913.7031336,1777550913.9048793,0.20174574851989746,success,
101,1,Query 101,1777550913.7041357,1777550913.9048793,0.2007436752319336,success,
103,3,Query 103,1777550913.7061355,1777550913.9072797,0.20114421844482422,success,
105,1,Query 105,1777550913.707146,1777550913.907909,0.20076298713684082,success,
104,0,Query 104,1777550913.7061355,1777550913.907909,0.20177340507507324,success,
107,3,Query 107,1777550913.707146,1777550913.9085665,0.20142054557800293,success,
110,1,Query 110,1777550913.7081482,1777550913.9092162,0.20106792449951172,success,
108,0,Query 108,1777550913.7081482,1777550913.9092162,0.20106792449951172,success,
112,0,Query 112,1777550913.7111506,1777550913.9125745,0.20142388343811035,success,
111,3,Query 111,1777550913.7101474,1777550913.9125745,0.20242714881896973,success,
113,1,Query 113,1777550913.7111506,1777550913.9125745,0.20142388343811035,success,
115,3,Query 115,1777550913.7131574,1777550913.914685,0.20152759552001953,success,
116,0,Query 116,1777550913.7141583,1777550913.9159055,0.20174717903137207,success,
119,3,Query 119,1777550913.7161484,1777550913.9165697,0.20042133331298828,success,
117,1,Query 117,1777550913.7151477,1777550913.9165697,0.20142197608947754,success,
120,0,Query 120,1777550913.7161484,1777550913.9176817,0.20153331756591797,success,
121,1,Query 121,1777550913.7171457,1777550913.9182875,0.2011418342590332,success,
124,0,Query 124,1777550913.7184508,1777550913.9202802,0.2018294334411621,success,
123,3,Query 123,1777550913.7184508,1777550913.9202802,0.2018294334411621,success,
125,1,Query 125,1777550913.719461,1777550913.9209237,0.2014627456665039,success,
128,0,Query 128,1777550913.7214627,1777550913.9226453,0.20118260383605957,success,
133,1,Query 133,1777550913.7219722,1777550913.9232895,0.20131731033325195,success,
129,3,Query 129,1777550913.7204618,1777550913.9232895,0.20282769203186035,success,
132,3,Query 132,1777550913.7219722,1777550913.9250164,0.20304417610168457,success,
127,0,Query 127,1777550913.723155,1777550913.9256625,0.20250749588012695,success,
135,1,Query 135,1777550913.723155,1777550913.9256625,0.20250749588012695,success,
134,0,Query 134,1777550913.7241697,1777550913.9273856,0.2032158374786377,success,
140,3,Query 140,1777550913.7251725,1777550913.9273856,0.20221304893493652,success,
143,1,Query 143,1777550913.7261832,1777550913.9273856,0.201202392578125,success,
130,1,Query 130,1777550913.7241697,1777550913.9291193,0.20494961738586426,success,
141,0,Query 141,1777550913.7271729,1777550913.9291193,0.20194649696350098,success,
146,0,Query 146,1777550913.7281792,1777550913.9297664,0.20158720016479492,success,
144,3,Query 144,1777550913.7271729,1777550913.9297664,0.20259356498718262,success,
147,1,Query 147,1777550913.7281792,1777550913.9304335,0.2022542953491211,success,
126,3,Query 126,1777550913.7241697,1777550913.9304335,0.20626378059387207,success,
131,1,Query 131,1777550913.7281792,1777550913.9304335,0.2022542953491211,success,
142,0,Query 142,1777550913.7261832,1777550913.9304335,0.20425033569335938,success,
137,0,Query 137,1777550913.7291725,1777550913.9320905,0.20291805267333984,success,
138,1,Query 138,1777550913.732469,1777550913.933749,0.201279878616333,success,
148,3,Query 148,1777550913.7291725,1777550913.9350893,0.2059168815612793,success,
136,1,Query 136,1777550913.7344837,1777550913.9350893,0.2006056308746338,success,
149,3,Query 149,1777550913.733494,1777550913.9350893,0.20159530639648438,success,
145,3,Query 145,1777550913.7281792,1777550913.9350893,0.2069101333618164,success,
152,0,Query 152,1777550913.735197,1777550913.9368386,0.20164155960083008,success,
150,0,Query 150,1777550913.733494,1777550913.9368386,0.20334458351135254,success,
153,1,Query 153,1777550913.735197,1777550913.9368386,0.20164155960083008,success,
156,3,Query 156,1777550913.735197,1777550913.9374695,0.2022724151611328,success,
151,3,Query 151,1777550913.7344837,1777550913.9374695,0.2029857635498047,success,
154,0,Query 154,1777550913.7362163,1777550913.9385893,0.20237302780151367,success,
157,1,Query 157,1777550913.7362163,1777550913.9385893,0.20237302780151367,success,
161,1,Query 161,1777550913.737216,1777550913.9405339,0.20331788063049316,success,
160,3,Query 160,1777550913.7382174,1777550913.9405339,0.2023165225982666,success,
155,3,Query 155,1777550913.7362163,1777550913.9405339,0.20431756973266602,success,
139,0,Query 139,1777550913.737216,1777550913.9405339,0.20331788063049316,success,
159,3,Query 159,1777550913.739228,1777550913.9405339,0.20130586624145508,success,
163,0,Query 163,1777550913.7382174,1777550913.9405339,0.2023165225982666,success,
164,1,Query 164,1777550913.7382174,1777550913.9418988,0.20368146896362305,success,
166,1,Query 166,1777550913.739228,1777550913.9418988,0.20267081260681152,success,
162,0,Query 162,1777550913.739228,1777550913.9418988,0.20267081260681152,success,
168,3,Query 168,1777550913.740228,1777550913.9418988,0.20167088508605957,success,
170,0,Query 170,1777550913.7412262,1777550913.9425707,0.20134449005126953,success,
167,1,Query 167,1777550913.7422395,1777550913.9432435,0.2010040283203125,success,
165,3,Query 165,1777550913.7412262,1777550913.9439173,0.20269107818603516,success,
158,3,Query 158,1777550913.7432384,1777550913.94459,0.20135164260864258,success,
175,0,Query 175,1777550913.7432384,1777550913.94459,0.20135164260864258,success,
172,1,Query 172,1777550913.7432384,1777550913.9459643,0.20272588729858398,success,
169,0,Query 169,1777550913.740228,1777550913.9459643,0.20573639869689941,success,
174,3,Query 174,1777550913.745229,1777550913.9459643,0.20073533058166504,success,
173,1,Query 173,1777550913.7442315,1777550913.9459643,0.20173287391662598,success,
177,0,Query 177,1777550913.7442315,1777550913.946642,0.20241045951843262,success,
171,1,Query 171,1777550913.7412262,1777550913.946642,0.2054157257080078,success,
179,0,Query 179,1777550913.7462273,1777550913.9483218,0.20209455490112305,success,
178,3,Query 178,1777550913.7482283,1777550913.949452,0.20122361183166504,success,
176,3,Query 176,1777550913.7442315,1777550913.9512177,0.2069861888885498,success,
181,0,Query 181,1777550913.7492335,1777550913.9512177,0.20198416709899902,success,
180,1,Query 180,1777550913.7482283,1777550913.9518917,0.20366334915161133,success,
182,1,Query 182,1777550913.7522364,1777550913.9530249,0.2007884979248047,success,
183,3,Query 183,1777550913.7522364,1777550913.9536488,0.20141243934631348,success,
184,0,Query 184,1777550913.7537477,1777550913.9553316,0.2015838623046875,success,
185,1,Query 185,1777550913.754766,1777550913.9560072,0.20124125480651855,success,
187,0,Query 187,1777550913.755764,1777550913.9566908,0.2009267807006836,success,
186,3,Query 186,1777550913.755764,1777550913.9566908,0.2009267807006836,success,
189,3,Query 189,1777550913.7567694,1777550913.9573672,0.20059776306152344,success,
188,1,Query 188,1777550913.755764,1777550913.9573672,0.20160317420959473,success,
191,1,Query 191,1777550913.7577636,1777550913.9580543,0.20029067993164062,success,
190,0,Query 190,1777550913.7567694,1777550913.9580543,0.20128488540649414,success,
193,0,Query 193,1777550913.7577636,1777550913.9587343,0.20097064971923828,success,
192,3,Query 192,1777550913.7577636,1777550913.9587343,0.20097064971923828,success,
194,1,Query 194,1777550913.7587721,1777550913.9598649,0.20109272003173828,success,
195,3,Query 195,1777550913.7597644,1777550913.9604998,0.20073533058166504,success,
197,1,Query 197,1777550913.7607656,1777550913.9616284,0.20086288452148438,success,
196,0,Query 196,1777550913.7597644,1777550913.9616284,0.20186400413513184,success,
200,0,Query 200,1777550913.7617633,1777550913.962881,0.20111775398254395,success,
199,1,Query 199,1777550913.7637744,1777550913.9650068,0.2012324333190918,success,
198,3,Query 198,1777550913.7617633,1777550913.9656146,0.20385122299194336,success,
203,0,Query 203,1777550913.7647684,1777550913.966299,0.20153069496154785,success,
202,1,Query 202,1777550913.7657647,1777550913.9669437,0.20117902755737305,success,
204,3,Query 204,1777550913.7667637,1777550913.9675903,0.20082664489746094,success,
205,0,Query 205,1777550913.7674384,1777550913.9682314,0.20079302787780762,success,
207,1,Query 207,1777550913.7674384,1777550913.9682314,0.20079302787780762,success,
206,1,Query 206,1777550913.7684543,1777550913.96888,0.2004256248474121,success,
201,3,Query 201,1777550913.7647684,1777550913.96888,0.20411157608032227,success,
210,3,Query 210,1777550913.7684543,1777550913.9695256,0.20107126235961914,success,
208,3,Query 208,1777550913.7674384,1777550913.9695256,0.2020871639251709,success,
209,0,Query 209,1777550913.7684543,1777550913.9695256,0.20107126235961914,success,
213,3,Query 213,1777550913.7694557,1777550913.9701915,0.20073580741882324,success,
211,0,Query 211,1777550913.7684543,1777550913.9701915,0.2017371654510498,success,
212,1,Query 212,1777550913.7684543,1777550913.9701915,0.2017371654510498,success,
215,1,Query 215,1777550913.77046,1777550913.9713006,0.20084071159362793,success,
214,0,Query 214,1777550913.77046,1777550913.9713006,0.20084071159362793,success,
217,0,Query 217,1777550913.771455,1777550913.9731941,0.20173907279968262,success,
216,3,Query 216,1777550913.77046,1777550913.9751334,0.20467352867126465,success,
218,1,Query 218,1777550913.771455,1777550913.9751334,0.20367836952209473,success,
220,0,Query 220,1777550913.7724562,1777550913.9751334,0.20267724990844727,success,
219,3,Query 219,1777550913.771455,1777550913.9751334,0.20367836952209473,success,
222,1,Query 222,1777550913.7724562,1777550913.9751334,0.20267724990844727,success,
224,0,Query 224,1777550913.7735126,1777550913.9751334,0.20162081718444824,success,
223,3,Query 223,1777550913.7735126,1777550913.9751334,0.20162081718444824,success,
225,1,Query 225,1777550913.7735126,1777550913.9751334,0.20162081718444824,success,
221,3,Query 221,1777550913.7724562,1777550913.9751334,0.20267724990844727,success,
226,0,Query 226,1777550913.7745337,1777550913.9778612,0.20332741737365723,success,
227,1,Query 227,1777550913.7765398,1777550913.9784646,0.20192480087280273,success,
228,3,Query 228,1777550913.7785344,1777550913.9795759,0.20104146003723145,success,
229,0,Query 229,1777550913.7796366,1777550913.9819214,0.2022848129272461,success,
231,3,Query 231,1777550913.7816548,1777550913.982525,0.20087027549743652,success,
230,1,Query 230,1777550913.780661,1777550913.982525,0.20186400413513184,success,
233,1,Query 233,1777550913.782651,1777550913.9836395,0.2009885311126709,success,
232,0,Query 232,1777550913.782651,1777550913.9836395,0.2009885311126709,success,
235,0,Query 235,1777550913.783651,1777550913.9842453,0.20059418678283691,success,
234,3,Query 234,1777550913.782651,1777550913.9842453,0.20159435272216797,success,
237,3,Query 237,1777550913.7846513,1777550913.98536,0.20070862770080566,success,
236,1,Query 236,1777550913.783651,1777550913.98536,0.20170879364013672,success,
239,1,Query 239,1777550913.7856512,1777550913.985965,0.20031380653381348,success,
238,0,Query 238,1777550913.7846513,1777550913.985965,0.20131373405456543,success,
240,0,Query 240,1777550913.7856512,1777550913.9866192,0.20096802711486816,success,
241,3,Query 241,1777550913.7856512,1777550913.9866192,0.20096802711486816,success,
243,1,Query 243,1777550913.787661,1777550913.9887335,0.20107245445251465,success,
245,1,Query 245,1777550913.788652,1777550913.989336,0.2006840705871582,success,
244,0,Query 244,1777550913.788652,1777550913.989336,0.2006840705871582,success,
242,3,Query 242,1777550913.787661,1777550913.989336,0.2016749382019043,success,
247,0,Query 247,1777550913.789649,1777550913.9899867,0.20033764839172363,success,
246,3,Query 246,1777550913.788652,1777550913.9899867,0.20133471488952637,success,
248,1,Query 248,1777550913.789649,1777550913.9906309,0.20098185539245605,success,
249,3,Query 249,1777550913.789649,1777550913.9912739,0.20162487030029297,success,
252,1,Query 252,1777550913.7905228,1777550913.9939933,0.20347046852111816,success,
251,3,Query 251,1777550913.7905228,1777550913.9939933,0.20347046852111816,success,
253,0,Query 253,1777550913.7905228,1777550913.9939933,0.20347046852111816,success,
250,0,Query 250,1777550913.7905228,1777550913.9939933,0.20347046852111816,success,
255,1,Query 255,1777550913.793546,1777550913.9939933,0.20044732093811035,success,
256,3,Query 256,1777550913.793546,1777550913.9946492,0.20110321044921875,success,
254,0,Query 254,1777550913.7945414,1777550913.9952936,0.20075225830078125,success,
258,3,Query 258,1777550913.7945414,1777550913.9959383,0.20139694213867188,success,
257,1,Query 257,1777550913.7945414,1777550913.9959383,0.20139694213867188,success,
260,0,Query 260,1777550913.7955394,1777550913.999051,0.20351171493530273,success,
259,0,Query 259,1777550913.7985444,1777550913.9996607,0.20111632347106934,success,
261,1,Query 261,1777550913.79755,1777550913.9996607,0.20211076736450195,success,
263,1,Query 263,1777550913.7985444,1777550914.0003126,0.201768159866333,success,
262,3,Query 262,1777550913.7985444,1777550914.0003126,0.201768159866333,success,
264,3,Query 264,1777550913.7995398,1777550914.0009618,0.20142197608947754,success,
267,0,Query 267,1777550913.800541,1777550914.0028963,0.20235538482666016,success,
270,0,Query 270,1777550913.800541,1777550914.0028963,0.20235538482666016,success,
266,3,Query 266,1777550913.800541,1777550914.0028963,0.20235538482666016,success,
272,3,Query 272,1777550913.8015387,1777550914.0028963,0.20135760307312012,success,
265,1,Query 265,1777550913.800541,1777550914.0028963,0.20235538482666016,success,
273,0,Query 273,1777550913.8015387,1777550914.0035424,0.20200371742248535,success,
269,1,Query 269,1777550913.8015387,1777550914.0041862,0.20264744758605957,success,
268,1,Query 268,1777550913.8015387,1777550914.004833,0.2032942771911621,success,
275,1,Query 275,1777550913.8025398,1777550914.006124,0.2035841941833496,success,
277,0,Query 277,1777550913.8025398,1777550914.006124,0.2035841941833496,success,
274,0,Query 274,1777550913.8035398,1777550914.006124,0.20258426666259766,success,
276,3,Query 276,1777550913.8025398,1777550914.006124,0.2035841941833496,success,
283,3,Query 283,1777550913.8055406,1777550914.0149415,0.20940089225769043,success,
279,1,Query 279,1777550913.8045497,1777550914.0149415,0.21039175987243652,success,
286,1,Query 286,1777550913.8065374,1777550914.0149415,0.2084040641784668,success,
282,0,Query 282,1777550913.8055406,1777550914.0149415,0.20940089225769043,success,
271,3,Query 271,1777550913.8035398,1777550914.0160537,0.21251392364501953,success,
280,3,Query 280,1777550913.8065374,1777550914.0160537,0.20951628684997559,success,
278,0,Query 278,1777550913.8065374,1777550914.0160537,0.20951628684997559,success,
292,3,Query 292,1777550913.80855,1777550914.0160537,0.2075037956237793,success,
295,0,Query 295,1777550913.8095596,1777550914.0160537,0.20649409294128418,success,
288,0,Query 288,1777550913.8075373,1777550914.0166726,0.2091352939605713,success,
291,1,Query 291,1777550913.80855,1777550914.0166726,0.20812273025512695,success,
294,3,Query 294,1777550913.8107972,1777550914.0166726,0.20587539672851562,success,
285,1,Query 285,1777550913.8095596,1777550914.0166726,0.20711302757263184,success,
297,3,Query 297,1777550913.8132956,1777550914.0166726,0.20337700843811035,success,
300,3,Query 300,1777550913.8142893,1777550914.0166726,0.20238327980041504,success,
293,1,Query 293,1777550913.8142893,1777550914.0166726,0.20238327980041504,success,
281,3,Query 281,1777550913.8075373,1777550914.017788,0.2102506160736084,success,
296,1,Query 296,1777550913.8107972,1777550914.017788,0.20699071884155273,success,
302,0,Query 302,1777550913.8152993,1777550914.0184014,0.20310211181640625,success,
298,0,Query 298,1777550913.8142893,1777550914.0184014,0.20411205291748047,success,
287,0,Query 287,1777550913.8107972,1777550914.0184014,0.20760416984558105,success,
301,3,Query 301,1777550913.816288,1777550914.0195043,0.2032163143157959,success,
313,0,Query 313,1777550913.8199358,1777550914.020152,0.20021629333496094,success,
306,1,Query 306,1777550913.8176253,1777550914.020152,0.20252680778503418,success,
305,0,Query 305,1777550913.8176253,1777550914.020152,0.20252680778503418,success,
310,3,Query 310,1777550913.8189154,1777550914.020152,0.20123672485351562,success,
309,1,Query 309,1777550913.8189154,1777550914.0212736,0.20235824584960938,success,
308,0,Query 308,1777550913.8189154,1777550914.0212736,0.20235824584960938,success,
304,1,Query 304,1777550913.8199358,1777550914.0265079,0.2065720558166504,success,
290,3,Query 290,1777550913.8176253,1777550914.0265079,0.20888257026672363,success,
303,3,Query 303,1777550913.8209307,1777550914.0265079,0.20557713508605957,success,
311,3,Query 311,1777550913.8239603,1777550914.0265079,0.20254755020141602,success,
321,1,Query 321,1777550913.8224397,1777550914.0265079,0.20406818389892578,success,
320,0,Query 320,1777550913.8224397,1777550914.0265079,0.20406818389892578,success,
299,1,Query 299,1777550913.816288,1777550914.0265079,0.2102198600769043,success,
312,3,Query 312,1777550913.8209307,1777550914.0265079,0.20557713508605957,success,
314,3,Query 314,1777550913.8224397,1777550914.0265079,0.20406818389892578,success,
307,1,Query 307,1777550913.8209307,1777550914.0276277,0.2066969871520996,success,
317,0,Query 317,1777550913.8250084,1777550914.0276277,0.20261931419372559,success,
289,1,Query 289,1777550913.82345,1777550914.0303576,0.2069075107574463,success,
319,3,Query 319,1777550913.8224397,1777550914.0309727,0.20853304862976074,success,
284,1,Query 284,1777550913.8055406,1777550914.0309727,0.2254321575164795,success,
323,0,Query 323,1777550913.82345,1777550914.0320957,0.20864558219909668,success,
315,0,Query 315,1777550913.8209307,1777550914.0320957,0.2111649513244629,success,
328,1,Query 328,1777550913.8302255,1777550914.0348318,0.204606294631958,success,
316,0,Query 316,1777550913.8209307,1777550914.0348318,0.21390104293823242,success,
322,3,Query 322,1777550913.8302255,1777550914.0348318,0.204606294631958,success,
334,0,Query 334,1777550913.8302255,1777550914.0348318,0.204606294631958,success,
324,1,Query 324,1777550913.8265467,1777550914.0364912,0.209944486618042,success,
340,3,Query 340,1777550913.833218,1777550914.0381465,0.20492839813232422,success,
342,3,Query 342,1777550913.833218,1777550914.0387933,0.20557522773742676,success,
333,3,Query 333,1777550913.8292031,1777550914.0387933,0.20959019660949707,success,
330,3,Query 330,1777550913.8352814,1777550914.0404513,0.2051699161529541,success,
336,0,Query 336,1777550913.8312201,1777550914.0404513,0.20923113822937012,success,
329,0,Query 329,1777550913.838788,1777550914.0404513,0.20166325569152832,success,
347,0,Query 347,1777550913.8352814,1777550914.0415618,0.20628046989440918,success,
337,1,Query 337,1777550913.8312201,1777550914.0415618,0.2103416919708252,success,
349,3,Query 349,1777550913.8423746,1777550914.0445411,0.20216655731201172,success,
350,0,Query 350,1777550913.8362796,1777550914.088675,0.2523953914642334,success,
10,3,Query 10,1777550913.8362796,1777550914.088675,0.2523953914642334,success,
368,3,Query 368,1777550913.845407,1777550914.088675,0.24326801300048828,success,
327,1,Query 327,1777550913.8459415,1777550914.088675,0.24273347854614258,success,
348,1,Query 348,1777550913.8362796,1777550914.088675,0.2523953914642334,success,
326,1,Query 326,1777550913.833218,1777550914.088675,0.25545692443847656,success,
366,1,Query 366,1777550913.858462,1777550914.088675,0.23021292686462402,success,
345,1,Query 345,1777550913.8342686,1777550914.0903232,0.2560546398162842,success,
369,0,Query 369,1777550913.8600042,1777550914.0903232,0.23031902313232422,success,
18,3,Query 18,1777550913.8469527,1777550914.0903232,0.24337053298950195,success,
370,0,Query 370,1777550913.845407,1777550914.0903232,0.24491620063781738,success,
343,3,Query 343,1777550913.8631167,1777550914.0903232,0.22720646858215332,success,
412,1,Query 412,1777550913.864128,1777550914.0903232,0.2261950969696045,success,
332,0,Query 332,1777550913.833218,1777550914.0903232,0.25710511207580566,success,
355,3,Query 355,1777550913.838788,1777550914.0903232,0.25153517723083496,success,
318,1,Query 318,1777550913.8209307,1777550914.0903232,0.2693924903869629,success,
374,1,Query 374,1777550913.8459415,1777550914.0903232,0.24438166618347168,success,
6,0,Query 6,1777550913.8469527,1777550914.0903232,0.24337053298950195,success,
358,1,Query 358,1777550913.8398032,1777550914.0903232,0.2505199909210205,success,
359,3,Query 359,1777550913.840314,1777550914.0903232,0.25000929832458496,success,
14,3,Query 14,1777550913.8362796,1777550914.0903232,0.2540435791015625,success,
379,1,Query 379,1777550913.848991,1777550914.0903232,0.2413322925567627,success,
365,0,Query 365,1777550913.858462,1777550914.0903232,0.23186111450195312,success,
354,1,Query 354,1777550913.8372796,1777550914.0903232,0.25304365158081055,success,
384,3,Query 384,1777550913.8594856,1777550914.0903232,0.23083758354187012,success,
371,0,Query 371,1777550913.8520515,1777550914.0903232,0.23827171325683594,success,
362,1,Query 362,1777550913.8423746,1777550914.0903232,0.24794864654541016,success,
373,3,Query 373,1777550913.8459415,1777550914.0903232,0.24438166618347168,success,
389,0,Query 389,1777550913.8545713,1777550914.0903232,0.23575186729431152,success,
391,1,Query 391,1777550913.8545713,1777550914.0903232,0.23575186729431152,success,
351,0,Query 351,1777550913.8433778,1777550914.0903232,0.24694538116455078,success,
394,3,Query 394,1777550913.855573,1777550914.0903232,0.23475027084350586,success,
2,1,Query 2,1777550913.866164,1777550914.0903232,0.22415924072265625,success,
346,0,Query 346,1777550913.8484645,1777550914.0903232,0.24185872077941895,success,
397,1,Query 397,1777550913.8570857,1777550914.0903232,0.23323750495910645,success,
396,0,Query 396,1777550913.855573,1777550914.0903232,0.23475027084350586,success,
419,0,Query 419,1777550913.8676877,1777550914.0903232,0.22263550758361816,success,
325,1,Query 325,1777550913.8362796,1777550914.090969,0.25468945503234863,success,
399,3,Query 399,1777550913.858462,1777550914.090969,0.23250699043273926,success,
338,0,Query 338,1777550913.8322184,1777550914.090969,0.25875067710876465,success,
405,1,Query 405,1777550913.861573,1777550914.090969,0.22939610481262207,success,
353,0,Query 353,1777550913.8372796,1777550914.090969,0.2536895275115967,success,
385,3,Query 385,1777550913.8520515,1777550914.090969,0.23891758918762207,success,
407,0,Query 407,1777550913.8631167,1777550914.090969,0.22785234451293945,success,
361,0,Query 361,1777550913.8408396,1777550914.090969,0.25012946128845215,success,
388,3,Query 388,1777550913.8535614,1777550914.090969,0.23740768432617188,success,
431,3,Query 431,1777550913.8739479,1777550914.090969,0.21702122688293457,success,
390,3,Query 390,1777550913.8739479,1777550914.090969,0.21702122688293457,success,
392,3,Query 392,1777550913.866164,1777550914.090969,0.22480511665344238,success,
413,1,Query 413,1777550913.8739479,1777550914.090969,0.21702122688293457,success,
437,1,Query 437,1777550913.8749583,1777550914.090969,0.21601080894470215,success,
30,3,Query 30,1777550913.8760161,1777550914.090969,0.21495294570922852,success,
22,0,Query 22,1777550913.8785942,1777550914.090969,0.21237492561340332,success,
331,3,Query 331,1777550913.8322184,1777550914.090969,0.25875067710876465,success,
380,3,Query 380,1777550913.866164,1777550914.090969,0.22480511665344238,success,
447,1,Query 447,1777550913.882174,1777550914.090969,0.20879507064819336,success,
400,3,Query 400,1777550913.8827076,1777550914.090969,0.20826148986816406,success,
352,0,Query 352,1777550913.8520515,1777550914.090969,0.23891758918762207,success,
