request_id,worker_id,query,start_time,end_time,latency,status,error
69,1,Query 69,1777504061.3300219,1777504061.5306983,0.20067644119262695,success,
70,2,Query 70,1777504061.3300219,1777504061.5306983,0.20067644119262695,success,
66,2,Query 66,1777504061.328517,1777504061.5306983,0.20218133926391602,success,
74,2,Query 74,1777504061.3320365,1777504061.5324676,0.20043110847473145,success,
72,0,Query 72,1777504061.331032,1777504061.5324676,0.20143556594848633,success,
73,1,Query 73,1777504061.331032,1777504061.5324676,0.20143556594848633,success,
76,0,Query 76,1777504061.3320365,1777504061.5330336,0.20099711418151855,success,
75,3,Query 75,1777504061.3320365,1777504061.5330336,0.20099711418151855,success,
82,2,Query 82,1777504061.333043,1777504061.5336425,0.20059943199157715,success,
81,0,Query 81,1777504061.333043,1777504061.5336425,0.20059943199157715,success,
78,2,Query 78,1777504061.333043,1777504061.5336425,0.20059943199157715,success,
77,1,Query 77,1777504061.3320365,1777504061.5336425,0.20160603523254395,success,
79,3,Query 79,1777504061.333043,1777504061.5336425,0.20059943199157715,success,
80,1,Query 80,1777504061.333043,1777504061.5336425,0.20059943199157715,success,
85,1,Query 85,1777504061.3340425,1777504061.5341923,0.2001497745513916,success,
83,3,Query 83,1777504061.333043,1777504061.5341923,0.20114922523498535,success,
84,0,Query 84,1777504061.333043,1777504061.5341923,0.20114922523498535,success,
86,2,Query 86,1777504061.3340425,1777504061.5347362,0.20069360733032227,success,
88,0,Query 88,1777504061.3350713,1777504061.5358405,0.20076918601989746,success,
89,1,Query 89,1777504061.3350713,1777504061.5358405,0.20076918601989746,success,
87,3,Query 87,1777504061.3340425,1777504061.5358405,0.2017979621887207,success,
91,3,Query 91,1777504061.336069,1777504061.536449,0.2003798484802246,success,
90,2,Query 90,1777504061.3350713,1777504061.536449,0.20137763023376465,success,
93,1,Query 93,1777504061.336069,1777504061.536449,0.2003798484802246,success,
92,0,Query 92,1777504061.336069,1777504061.536449,0.2003798484802246,success,
96,0,Query 96,1777504061.336069,1777504061.537072,0.201002836227417,success,
95,3,Query 95,1777504061.336069,1777504061.537072,0.201002836227417,success,
94,2,Query 94,1777504061.336069,1777504061.537072,0.201002836227417,success,
97,1,Query 97,1777504061.3370678,1777504061.5376358,0.20056796073913574,success,
99,3,Query 99,1777504061.3370678,1777504061.5381677,0.20109987258911133,success,
98,2,Query 98,1777504061.3370678,1777504061.5381677,0.20109987258911133,success,
102,2,Query 102,1777504061.3380702,1777504061.5386975,0.20062732696533203,success,
103,3,Query 103,1777504061.3380702,1777504061.5386975,0.20062732696533203,success,
101,1,Query 101,1777504061.3380702,1777504061.5386975,0.20062732696533203,success,
100,0,Query 100,1777504061.3380702,1777504061.5386975,0.20062732696533203,success,
107,3,Query 107,1777504061.3390675,1777504061.5392418,0.20017433166503906,success,
106,2,Query 106,1777504061.3380702,1777504061.5392418,0.2011716365814209,success,
105,1,Query 105,1777504061.3380702,1777504061.5392418,0.2011716365814209,success,
104,0,Query 104,1777504061.3380702,1777504061.5392418,0.2011716365814209,success,
108,0,Query 108,1777504061.3390675,1777504061.5397768,0.20070934295654297,success,
109,1,Query 109,1777504061.3390675,1777504061.540309,0.20124149322509766,success,
110,2,Query 110,1777504061.3390675,1777504061.540309,0.20124149322509766,success,
112,0,Query 112,1777504061.340069,1777504061.540845,0.2007758617401123,success,
111,3,Query 111,1777504061.340069,1777504061.540845,0.2007758617401123,success,
114,2,Query 114,1777504061.340573,1777504061.541861,0.20128798484802246,success,
113,1,Query 113,1777504061.340573,1777504061.541861,0.20128798484802246,success,
116,0,Query 116,1777504061.3420782,1777504061.542396,0.2003178596496582,success,
115,3,Query 115,1777504061.340573,1777504061.542396,0.20182299613952637,success,
118,2,Query 118,1777504061.3420782,1777504061.5430088,0.20093059539794922,success,
119,3,Query 119,1777504061.3420782,1777504061.5430088,0.20093059539794922,success,
117,1,Query 117,1777504061.3420782,1777504061.5430088,0.20093059539794922,success,
120,0,Query 120,1777504061.343085,1777504061.543557,0.2004718780517578,success,
121,1,Query 121,1777504061.343085,1777504061.543557,0.2004718780517578,success,
124,0,Query 124,1777504061.343085,1777504061.5440955,0.20101046562194824,success,
122,2,Query 122,1777504061.343085,1777504061.5440955,0.20101046562194824,success,
123,3,Query 123,1777504061.343085,1777504061.5440955,0.20101046562194824,success,
125,1,Query 125,1777504061.344086,1777504061.5446422,0.20055627822875977,success,
126,2,Query 126,1777504061.3451293,1777504061.5456533,0.20052409172058105,success,
128,0,Query 128,1777504061.3451293,1777504061.546163,0.2010338306427002,success,
127,3,Query 127,1777504061.3451293,1777504061.546163,0.2010338306427002,success,
130,2,Query 130,1777504061.346126,1777504061.546762,0.2006359100341797,success,
129,1,Query 129,1777504061.3451293,1777504061.546762,0.20163273811340332,success,
131,3,Query 131,1777504061.346126,1777504061.547773,0.2016468048095703,success,
132,0,Query 132,1777504061.3476353,1777504061.5488448,0.20120954513549805,success,
133,1,Query 133,1777504061.3476353,1777504061.5516555,0.20402026176452637,success,
134,2,Query 134,1777504061.351071,1777504061.5522287,0.201157808303833,success,
135,3,Query 135,1777504061.351071,1777504061.552767,0.20169615745544434,success,
137,1,Query 137,1777504061.3525295,1777504061.553334,0.2008044719696045,success,
136,0,Query 136,1777504061.3525295,1777504061.553334,0.2008044719696045,success,
140,0,Query 140,1777504061.3530335,1777504061.5539196,0.20088601112365723,success,
139,2,Query 139,1777504061.3530335,1777504061.5539196,0.20088601112365723,success,
138,3,Query 138,1777504061.3530335,1777504061.5539196,0.20088601112365723,success,
142,2,Query 142,1777504061.3540392,1777504061.5545006,0.20046138763427734,success,
141,1,Query 141,1777504061.3540392,1777504061.5545006,0.20046138763427734,success,
143,3,Query 143,1777504061.3540392,1777504061.5550358,0.20099663734436035,success,
145,1,Query 145,1777504061.3540392,1777504061.5550358,0.20099663734436035,success,
144,0,Query 144,1777504061.3540392,1777504061.5550358,0.20099663734436035,success,
146,2,Query 146,1777504061.3550391,1777504061.5555825,0.20054340362548828,success,
147,3,Query 147,1777504061.3550391,1777504061.5555825,0.20054340362548828,success,
148,0,Query 148,1777504061.3550391,1777504061.5561244,0.20108532905578613,success,
149,1,Query 149,1777504061.3550391,1777504061.5561244,0.20108532905578613,success,
150,2,Query 150,1777504061.3550391,1777504061.5561244,0.20108532905578613,success,
151,3,Query 151,1777504061.3550391,1777504061.5561244,0.20108532905578613,success,
152,0,Query 152,1777504061.3560398,1777504061.5566678,0.20062804222106934,success,
154,2,Query 154,1777504061.3560398,1777504061.557248,0.20120835304260254,success,
153,1,Query 153,1777504061.3560398,1777504061.557248,0.20120835304260254,success,
155,0,Query 155,1777504061.3570404,1777504061.5577796,0.20073914527893066,success,
156,3,Query 156,1777504061.3570404,1777504061.5577796,0.20073914527893066,success,
160,3,Query 160,1777504061.3580456,1777504061.5583963,0.20035076141357422,success,
157,2,Query 157,1777504061.3570404,1777504061.5583963,0.2013559341430664,success,
159,0,Query 159,1777504061.358356,1777504061.5590138,0.20065784454345703,success,
162,3,Query 162,1777504061.358356,1777504061.5590138,0.20065784454345703,success,
165,1,Query 165,1777504061.358356,1777504061.5595942,0.20123815536499023,success,
163,2,Query 163,1777504061.358356,1777504061.5595942,0.20123815536499023,success,
161,1,Query 161,1777504061.358356,1777504061.5595942,0.20123815536499023,success,
167,2,Query 167,1777504061.3593624,1777504061.5595942,0.20023179054260254,success,
164,0,Query 164,1777504061.358356,1777504061.5595942,0.20123815536499023,success,
158,1,Query 158,1777504061.3570404,1777504061.5595942,0.20255374908447266,success,
170,1,Query 170,1777504061.3598666,1777504061.5601487,0.20028209686279297,success,
168,0,Query 168,1777504061.3593624,1777504061.5601487,0.20078635215759277,success,
166,3,Query 166,1777504061.3593624,1777504061.5601487,0.20078635215759277,success,
171,3,Query 171,1777504061.3598666,1777504061.561165,0.20129847526550293,success,
173,0,Query 173,1777504061.3608742,1777504061.5622568,0.20138263702392578,success,
169,2,Query 169,1777504061.3598666,1777504061.5622568,0.20239019393920898,success,
174,1,Query 174,1777504061.3608742,1777504061.5628133,0.20193910598754883,success,
176,0,Query 176,1777504061.3618805,1777504061.563341,0.2014603614807129,success,
175,3,Query 175,1777504061.3618805,1777504061.563341,0.2014603614807129,success,
179,0,Query 179,1777504061.3628888,1777504061.5638921,0.2010033130645752,success,
180,3,Query 180,1777504061.3628888,1777504061.5638921,0.2010033130645752,success,
178,1,Query 178,1777504061.3628888,1777504061.5638921,0.2010033130645752,success,
181,1,Query 181,1777504061.3628888,1777504061.5638921,0.2010033130645752,success,
177,2,Query 177,1777504061.3628888,1777504061.5638921,0.2010033130645752,success,
172,2,Query 172,1777504061.3618805,1777504061.5638921,0.2020115852355957,success,
183,3,Query 183,1777504061.3643959,1777504061.564966,0.20057010650634766,success,
184,0,Query 184,1777504061.3643959,1777504061.564966,0.20057010650634766,success,
182,2,Query 182,1777504061.3638902,1777504061.564966,0.20107579231262207,success,
185,1,Query 185,1777504061.3643959,1777504061.5655231,0.201127290725708,success,
186,2,Query 186,1777504061.3654015,1777504061.56608,0.20067858695983887,success,
190,1,Query 190,1777504061.3664083,1777504061.5670936,0.2006852626800537,success,
189,0,Query 189,1777504061.3664083,1777504061.5670936,0.2006852626800537,success,
193,3,Query 193,1777504061.3664083,1777504061.5676055,0.20119714736938477,success,
188,2,Query 188,1777504061.3664083,1777504061.5676055,0.20119714736938477,success,
187,3,Query 187,1777504061.3654015,1777504061.5676055,0.20220398902893066,success,
192,0,Query 192,1777504061.3664083,1777504061.568161,0.2017526626586914,success,
197,3,Query 197,1777504061.3674018,1777504061.5691724,0.20177054405212402,success,
196,2,Query 196,1777504061.3674018,1777504061.5691724,0.20177054405212402,success,
201,3,Query 201,1777504061.3684099,1777504061.5696785,0.20126867294311523,success,
200,2,Query 200,1777504061.3684099,1777504061.5702584,0.20184850692749023,success,
206,2,Query 206,1777504061.3699174,1777504061.5702584,0.20034098625183105,success,
208,3,Query 208,1777504061.3699174,1777504061.5702584,0.20034098625183105,success,
198,0,Query 198,1777504061.3684099,1777504061.5702584,0.20184850692749023,success,
199,1,Query 199,1777504061.3684099,1777504061.5708215,0.20241165161132812,success,
202,0,Query 202,1777504061.3684099,1777504061.5708215,0.20241165161132812,success,
203,1,Query 203,1777504061.3684099,1777504061.5708215,0.20241165161132812,success,
209,1,Query 209,1777504061.3699174,1777504061.571427,0.20150971412658691,success,
211,3,Query 211,1777504061.3709238,1777504061.571427,0.20050334930419922,success,
210,2,Query 210,1777504061.3709238,1777504061.572066,0.2011423110961914,success,
195,3,Query 195,1777504061.3719249,1777504061.5726194,0.20069456100463867,success,
213,3,Query 213,1777504061.3719249,1777504061.5726194,0.20069456100463867,success,
207,0,Query 207,1777504061.3709238,1777504061.5726194,0.20169568061828613,success,
194,1,Query 194,1777504061.3709238,1777504061.5732248,0.202301025390625,success,
212,2,Query 212,1777504061.3709238,1777504061.5737689,0.20284509658813477,success,
217,2,Query 217,1777504061.3734276,1777504061.5737689,0.20034122467041016,success,
219,1,Query 219,1777504061.3729234,1777504061.5743325,0.20140910148620605,success,
191,1,Query 191,1777504061.3674018,1777504061.5743325,0.20693063735961914,success,
204,1,Query 204,1777504061.3719249,1777504061.5743325,0.2024075984954834,success,
221,3,Query 221,1777504061.3734276,1777504061.5748675,0.20143985748291016,success,
227,0,Query 227,1777504061.3744335,1777504061.5754166,0.20098304748535156,success,
225,1,Query 225,1777504061.3734276,1777504061.5759919,0.20256423950195312,success,
216,2,Query 216,1777504061.3719249,1777504061.5759919,0.20406699180603027,success,
205,0,Query 205,1777504061.3699174,1777504061.5759919,0.20607447624206543,success,
226,3,Query 226,1777504061.3744335,1777504061.5770235,0.2025899887084961,success,
215,0,Query 215,1777504061.3719249,1777504061.5770235,0.20509862899780273,success,
234,3,Query 234,1777504061.376435,1777504061.5770235,0.20058846473693848,success,
224,1,Query 224,1777504061.3744335,1777504061.5775332,0.20309972763061523,success,
223,0,Query 223,1777504061.376435,1777504061.5775332,0.20109820365905762,success,
240,3,Query 240,1777504061.3774357,1777504061.5780678,0.20063209533691406,success,
243,0,Query 243,1777504061.3774357,1777504061.5780678,0.20063209533691406,success,
222,0,Query 222,1777504061.3734276,1777504061.5785954,0.2051677703857422,success,
248,2,Query 248,1777504061.3799434,1777504061.5890224,0.20907902717590332,success,
230,1,Query 230,1777504061.376435,1777504061.589557,0.21312189102172852,success,
245,1,Query 245,1777504061.3774357,1777504061.589557,0.21212124824523926,success,
229,3,Query 229,1777504061.3784363,1777504061.589557,0.21112060546875,success,
238,0,Query 238,1777504061.3784363,1777504061.589557,0.21112060546875,success,
233,1,Query 233,1777504061.3799434,1777504061.589557,0.20961356163024902,success,
232,2,Query 232,1777504061.3754344,1777504061.5900981,0.21466374397277832,success,
241,2,Query 241,1777504061.3839686,1777504061.5900981,0.2061295509338379,success,
242,3,Query 242,1777504061.3799434,1777504061.5900981,0.21015477180480957,success,
253,3,Query 253,1777504061.3839686,1777504061.5900981,0.2061295509338379,success,
250,3,Query 250,1777504061.3829699,1777504061.5900981,0.20712828636169434,success,
228,2,Query 228,1777504061.3774357,1777504061.5900981,0.2126624584197998,success,
239,2,Query 239,1777504061.3774357,1777504061.5900981,0.2126624584197998,success,
231,1,Query 231,1777504061.3784363,1777504061.5900981,0.21166181564331055,success,
259,2,Query 259,1777504061.3860893,1777504061.5900981,0.2040088176727295,success,
236,2,Query 236,1777504061.3819606,1777504061.5900981,0.20813751220703125,success,
220,1,Query 220,1777504061.3839686,1777504061.5900981,0.2061295509338379,success,
244,0,Query 244,1777504061.3799434,1777504061.5900981,0.21015477180480957,success,
251,0,Query 251,1777504061.3829699,1777504061.5900981,0.20712828636169434,success,
266,0,Query 266,1777504061.38809,1777504061.5900981,0.20200824737548828,success,
254,0,Query 254,1777504061.38809,1777504061.5900981,0.20200824737548828,success,
264,3,Query 264,1777504061.3870902,1777504061.5900981,0.20300793647766113,success,
261,3,Query 261,1777504061.3870902,1777504061.5900981,0.20300793647766113,success,
246,3,Query 246,1777504061.389089,1777504061.593876,0.2047867774963379,success,
277,3,Query 277,1777504061.3900888,1777504061.593876,0.20378708839416504,success,
237,0,Query 237,1777504061.3850904,1777504061.593876,0.2087855339050293,success,
247,1,Query 247,1777504061.3860893,1777504061.593876,0.20778656005859375,success,
269,1,Query 269,1777504061.389089,1777504061.593876,0.2047867774963379,success,
272,0,Query 272,1777504061.3870902,1777504061.5944273,0.2073371410369873,success,
273,1,Query 273,1777504061.38809,1777504061.5944273,0.20633745193481445,success,
256,2,Query 256,1777504061.389089,1777504061.5944273,0.2053382396697998,success,
282,1,Query 282,1777504061.3921442,1777504061.5944273,0.20228314399719238,success,
268,0,Query 268,1777504061.3921442,1777504061.5944273,0.20228314399719238,success,
262,3,Query 262,1777504061.38809,1777504061.5944273,0.20633745193481445,success,
218,0,Query 218,1777504061.3729234,1777504061.5944273,0.22150397300720215,success,
270,2,Query 270,1777504061.38809,1777504061.5944273,0.20633745193481445,success,
255,2,Query 255,1777504061.393211,1777504061.5944273,0.201216459274292,success,
271,3,Query 271,1777504061.3952658,1777504061.5970304,0.20176458358764648,success,
263,2,Query 263,1777504061.3870902,1777504061.5970304,0.20994019508361816,success,
294,0,Query 294,1777504061.3952658,1777504061.5970304,0.20176458358764648,success,
283,2,Query 283,1777504061.3952658,1777504061.5970304,0.20176458358764648,success,
214,2,Query 214,1777504061.3744335,1777504061.5970304,0.2225968837738037,success,
274,1,Query 274,1777504061.3911424,1777504061.5970304,0.205888032913208,success,
275,2,Query 275,1777504061.3911424,1777504061.5970304,0.205888032913208,success,
257,2,Query 257,1777504061.393211,1777504061.6044073,0.2111964225769043,success,
279,1,Query 279,1777504061.393211,1777504061.6044073,0.2111964225769043,success,
281,0,Query 281,1777504061.3945599,1777504061.609078,0.21451807022094727,success,
260,1,Query 260,1777504061.3945599,1777504061.609078,0.21451807022094727,success,
252,2,Query 252,1777504061.3900888,1777504061.609078,0.21898913383483887,success,
293,3,Query 293,1777504061.4014297,1777504061.610139,0.2087092399597168,success,
287,2,Query 287,1777504061.3967733,1777504061.610139,0.2133655548095703,success,
286,0,Query 286,1777504061.393211,1777504061.610139,0.21692800521850586,success,
288,3,Query 288,1777504061.3977802,1777504061.610139,0.21235871315002441,success,
298,0,Query 298,1777504061.3977802,1777504061.610139,0.21235871315002441,success,
300,2,Query 300,1777504061.398783,1777504061.610139,0.21135592460632324,success,
296,1,Query 296,1777504061.3967733,1777504061.610139,0.2133655548095703,success,
315,0,Query 315,1777504061.403438,1777504061.610139,0.20670080184936523,success,
291,3,Query 291,1777504061.4054914,1777504061.610139,0.20464754104614258,success,
292,1,Query 292,1777504061.4014297,1777504061.610139,0.2087092399597168,success,
308,0,Query 308,1777504061.4024353,1777504061.610139,0.2077035903930664,success,
297,1,Query 297,1777504061.4024353,1777504061.610139,0.2077035903930664,success,
235,1,Query 235,1777504061.3870902,1777504061.610139,0.22304868698120117,success,
332,1,Query 332,1777504061.4067168,1777504061.610139,0.20342206954956055,success,
289,3,Query 289,1777504061.3942108,1777504061.610139,0.2159280776977539,success,
276,0,Query 276,1777504061.389089,1777504061.610139,0.22104978561401367,success,
313,2,Query 313,1777504061.403438,1777504061.610139,0.20670080184936523,success,
301,3,Query 301,1777504061.3995454,1777504061.6122208,0.2126753330230713,success,
258,1,Query 258,1777504061.38809,1777504061.6122208,0.22413086891174316,success,
290,0,Query 290,1777504061.4004064,1777504061.6122208,0.21181440353393555,success,
318,2,Query 318,1777504061.403438,1777504061.6122208,0.20878267288208008,success,
327,1,Query 327,1777504061.4056997,1777504061.6122208,0.20652103424072266,success,
249,2,Query 249,1777504061.4014297,1777504061.6132376,0.2118079662322998,success,
284,2,Query 284,1777504061.4056997,1777504061.6132376,0.20753788948059082,success,
265,2,Query 265,1777504061.4067168,1777504061.6153526,0.20863580703735352,success,
354,0,Query 354,1777504061.414257,1777504061.6163838,0.20212674140930176,success,
299,1,Query 299,1777504061.398783,1777504061.6227212,0.2239382266998291,success,
317,1,Query 317,1777504061.403438,1777504061.624309,0.2208709716796875,success,
302,1,Query 302,1777504061.4087226,1777504061.625324,0.21660137176513672,success,
339,3,Query 339,1777504061.4087226,1777504061.625324,0.21660137176513672,success,
340,2,Query 340,1777504061.4163034,1777504061.625324,0.20902061462402344,success,
341,1,Query 341,1777504061.4087226,1777504061.625324,0.21660137176513672,success,
309,3,Query 309,1777504061.4122446,1777504061.625324,0.21307945251464844,success,
350,2,Query 350,1777504061.4122446,1777504061.6258445,0.21359992027282715,success,
326,0,Query 326,1777504061.4056997,1777504061.6258445,0.22014474868774414,success,
328,3,Query 328,1777504061.4102325,1777504061.6258445,0.21561193466186523,success,
278,0,Query 278,1777504061.3900888,1777504061.6258445,0.23575568199157715,success,
324,3,Query 324,1777504061.4087226,1777504061.6258445,0.21712183952331543,success,
331,0,Query 331,1777504061.4067168,1777504061.6258445,0.21912765502929688,success,
323,2,Query 323,1777504061.4087226,1777504061.6258445,0.21712183952331543,success,
348,0,Query 348,1777504061.411239,1777504061.6258445,0.21460556983947754,success,
285,3,Query 285,1777504061.393211,1777504061.6258445,0.2326335906982422,success,
374,0,Query 374,1777504061.4202065,1777504061.6258445,0.20563793182373047,success,
333,1,Query 333,1777504061.4122446,1777504061.6258445,0.21359992027282715,success,
336,0,Query 336,1777504061.4077232,1777504061.6258445,0.21812129020690918,success,
267,3,Query 267,1777504061.3921442,1777504061.6258445,0.23370027542114258,success,
378,3,Query 378,1777504061.4212136,1777504061.6258445,0.20463085174560547,success,
337,3,Query 337,1777504061.4163034,1777504061.6258445,0.20954108238220215,success,
357,1,Query 357,1777504061.422219,1777504061.6258445,0.20362544059753418,success,
303,3,Query 303,1777504061.403438,1777504061.6258445,0.22240638732910156,success,
319,2,Query 319,1777504061.4087226,1777504061.6258445,0.21712183952331543,success,
305,2,Query 305,1777504061.4044917,1777504061.6258445,0.22135281562805176,success,
363,1,Query 363,1777504061.422219,1777504061.6258445,0.20362544059753418,success,
342,0,Query 342,1777504061.4173079,1777504061.6258445,0.20853662490844727,success,
345,1,Query 345,1777504061.4102325,1777504061.626394,0.21616148948669434,success,
347,0,Query 347,1777504061.4183075,1777504061.626394,0.20808649063110352,success,
307,3,Query 307,1777504061.4183075,1777504061.626394,0.20808649063110352,success,
346,2,Query 346,1777504061.4102325,1777504061.626394,0.21616148948669434,success,
349,1,Query 349,1777504061.411239,1777504061.6274045,0.21616554260253906,success,
330,3,Query 330,1777504061.4067168,1777504061.6274045,0.2206876277923584,success,
311,0,Query 311,1777504061.4122446,1777504061.6285577,0.21631312370300293,success,
280,3,Query 280,1777504061.4077232,1777504061.629099,0.2213757038116455,success,
314,3,Query 314,1777504061.403438,1777504061.6296377,0.22619962692260742,success,
355,0,Query 355,1777504061.4212136,1777504061.6296377,0.20842409133911133,success,
382,2,Query 382,1777504061.422219,1777504061.6302059,0.20798683166503906,success,
316,2,Query 316,1777504061.415304,1777504061.6302059,0.21490192413330078,success,
304,0,Query 304,1777504061.4044917,1777504061.6312873,0.22679567337036133,success,
361,3,Query 361,1777504061.422219,1777504061.6312873,0.20906829833984375,success,
321,0,Query 321,1777504061.4087226,1777504061.6317954,0.22307276725769043,success,
322,1,Query 322,1777504061.4044917,1777504061.6323285,0.22783684730529785,success,
386,1,Query 386,1777504061.431893,1777504061.632862,0.20096898078918457,success,
389,1,Query 389,1777504061.4248533,1777504061.6344416,0.20958828926086426,success,
368,1,Query 368,1777504061.4258592,1777504061.6349754,0.20911622047424316,success,
396,1,Query 396,1777504061.4344113,1777504061.6349754,0.20056414604187012,success,
399,0,Query 399,1777504061.4258592,1777504061.6355107,0.20965147018432617,success,
370,2,Query 370,1777504061.4198136,1777504061.6355107,0.2156970500946045,success,
434,3,Query 434,1777504061.4354103,1777504061.6360512,0.20064091682434082,success,
373,1,Query 373,1777504061.427365,1777504061.6360512,0.20868611335754395,success,
351,3,Query 351,1777504061.4364185,1777504061.6431549,0.20673632621765137,success,
405,1,Query 405,1777504061.427365,1777504061.6431549,0.215789794921875,success,
352,0,Query 352,1777504061.427365,1777504061.6431549,0.215789794921875,success,
379,3,Query 379,1777504061.4283714,1777504061.6431549,0.2147834300994873,success,
377,2,Query 377,1777504061.4283714,1777504061.6431549,0.2147834300994873,success,
381,1,Query 381,1777504061.4283714,1777504061.6431549,0.2147834300994873,success,
443,1,Query 443,1777504061.4384112,1777504061.6431549,0.2047436237335205,success,
420,2,Query 420,1777504061.4334052,1777504061.6431549,0.20974969863891602,success,
